state_ut,total_ipc_crimes,total_women_crimes,total_children_crimes,cluster,cluster_description
A & N ISLANDS,18204,73379,490,0,Low Crime Intensity
A&N Islands,2716,16698,108,0,Low Crime Intensity
ANDHRA PRADESH,4037962,1226037,33158,2,Medium-High Crime Intensity
ARUNACHAL PRADESH,55304,395375,500,0,Low Crime Intensity
ASSAM,1195528,913416,3440,3,Medium-Low Crime Intensity
Andhra Pradesh,665238,207808,5152,0,Low Crime Intensity
Arunachal Pradesh,11238,80295,164,0,Low Crime Intensity
Assam,363046,212904,1036,0,Low Crime Intensity
BIHAR,2692586,1243476,19726,2,Medium-High Crime Intensity
Bihar,690100,247631,3160,0,Low Crime Intensity
CHANDIGARH,81614,52398,1506,0,Low Crime Intensity
CHHATTISGARH,1122054,625954,26905,3,Medium-Low Crime Intensity
Chandigarh,14596,10366,426,0,Low Crime Intensity
Chhattisgarh,230140,151543,7474,0,Low Crime Intensity
D & N HAVELI,9302,48642,206,0,Low Crime Intensity
D&N Haveli,1182,8168,28,0,Low Crime Intensity
DAMAN & DIU,5896,72414,76,0,Low Crime Intensity
Daman & Diu,958,12141,28,0,Low Crime Intensity
Delhi UT,471676,150963,14398,0,Low Crime Intensity
GOA,64102,74584,1600,0,Low Crime Intensity
GUJARAT,2771550,945473,22350,2,Medium-High Crime Intensity
Goa,17556,16421,540,0,Low Crime Intensity
Gujarat,577640,208161,4152,0,Low Crime Intensity
HARYANA,1190606,650365,8860,3,Medium-Low Crime Intensity
HIMACHAL PRADESH,309896,374538,3982,0,Low Crime Intensity
Haryana,304090,144555,3280,0,Low Crime Intensity
Himachal Pradesh,55820,71830,856,0,Low Crime Intensity
JAMMU & KASHMIR,518310,704320,864,3,Medium-Low Crime Intensity
JHARKHAND,844702,687100,1930,3,Medium-Low Crime Intensity
Jammu & Kashmir,98476,141345,150,0,Low Crime Intensity
Jharkhand,187086,133243,258,0,Low Crime Intensity
KARNATAKA,2962126,936724,7068,2,Medium-High Crime Intensity
KERALA,2874918,648575,13882,2,Medium-High Crime Intensity
Karnataka,548054,198284,2706,0,Low Crime Intensity
Kerala,766246,136403,3754,0,Low Crime Intensity
LAKSHADWEEP,1486,48196,4,0,Low Crime Intensity
Lakshadweep,242,8072,0,0,Low Crime Intensity
MADHYA PRADESH,4827540,1627327,90770,1,High Crime Intensity
MAHARASHTRA,4546872,1437152,62602,1,High Crime Intensity
MANIPUR,70144,255174,1230,0,Low Crime Intensity
MEGHALAYA,50498,196640,1440,0,Low Crime Intensity
MIZORAM,52292,220140,846,0,Low Crime Intensity
Madhya Pradesh,999752,355085,16494,3,Medium-Low Crime Intensity
Maharashtra,968438,305942,12820,3,Medium-Low Crime Intensity
Manipur,13638,46081,246,0,Low Crime Intensity
Meghalaya,13876,50266,366,0,Low Crime Intensity
Mizoram,7698,43637,156,0,Low Crime Intensity
NAGALAND,26266,277729,136,0,Low Crime Intensity
Nagaland,4746,48728,16,0,Low Crime Intensity
ODISHA,1295892,1014582,4192,3,Medium-Low Crime Intensity
Odisha,292574,213825,2246,0,Low Crime Intensity
PUDUCHERRY,108232,64671,410,0,Low Crime Intensity
PUNJAB,768262,688490,9942,3,Medium-Low Crime Intensity
Puducherry,14680,12401,94,0,Low Crime Intensity
Punjab,147658,142919,2672,0,Low Crime Intensity
RAJASTHAN,3711832,1264783,22188,2,Medium-High Crime Intensity
Rajasthan,813284,315540,5776,0,Low Crime Intensity
SIKKIM,14000,121484,554,0,Low Crime Intensity
Sikkim,3832,22749,78,0,Low Crime Intensity
TAMIL NADU,4120352,1079640,11838,2,Medium-High Crime Intensity
TRIPURA,105468,159617,1732,0,Low Crime Intensity
Tamil Nadu,793558,196142,2376,0,Low Crime Intensity
Tripura,23418,47842,200,0,Low Crime Intensity
UTTAR PRADESH,3716148,2210370,72004,1,High Crime Intensity
UTTARAKHAND,206408,360742,1375,0,Low Crime Intensity
Uttar Pradesh,933840,478995,19714,3,Medium-Low Crime Intensity
Uttarakhand,37404,63882,464,0,Low Crime Intensity
WEST BENGAL,2238608,1025912,13516,2,Medium-High Crime Intensity
West Bengal,725166,287046,5060,0,Low Crime Intensity
